Frame,LEFT_SHOULDER-LEFT_ELBOW-LEFT_WRIST,RIGHT_SHOULDER-RIGHT_ELBOW-RIGHT_WRIST,LEFT_HIP-LEFT_KNEE-LEFT_ANKLE,RIGHT_HIP-RIGHT_KNEE-RIGHT_ANKLE,LEFT_SHOULDER-LEFT_HIP-LEFT_KNEE,RIGHT_SHOULDER-RIGHT_HIP-RIGHT_KNEE,LEFT_ELBOW-LEFT_SHOULDER-LEFT_HIP,RIGHT_ELBOW-RIGHT_SHOULDER-RIGHT_HIP,Exercise
61,42.82153350527082,95.25667361740729,171.22152924266726,164.63110329048448,169.05256207065776,179.86367541598872,43.142616969576245,34.220988909864104,push-up
62,40.76209268347023,94.1085703898861,170.4822203638314,163.41098830636764,169.2785560350779,178.55344201615569,43.79237485332986,34.317532464602095,push-up
63,38.045140944347104,92.32499414284749,170.29412674216167,162.85938084640858,169.8879886922559,178.19152785552,44.27792787238393,33.76695394161737,push-up
64,32.332689293680566,91.03306633463357,170.537693044076,163.0479379669169,170.3437033848691,178.12433616858382,44.82916908413385,32.98019934744019,push-up
65,30.72046258524271,90.40361091531226,170.10065509549176,163.01057569127045,170.15139659638675,177.8165977019578,46.026173899124586,32.527379276309546,push-up
66,28.671412377353562,89.35643994237277,170.5740311699532,163.5499617440323,170.0307153456141,178.2355199131741,46.44319676633842,31.373150251065454,push-up
67,27.82306720680008,87.64195761564098,170.65515914900234,163.40816943974752,169.64525269025393,177.46754505206832,46.78795557762949,30.510290780915284,push-up
68,27.470859652914175,87.66428741586037,171.1573948448985,163.14670337789752,169.1150552607347,177.39906982869934,47.199788972862365,30.007754941286464,push-up
69,27.946023147076144,86.608280606711,170.73394681236002,163.84063256964254,168.85130884722054,177.65838469757162,47.36780435945257,29.60999443655436,push-up
70,30.020808144385303,85.69172735200873,171.14998560302925,164.13246811341702,168.3377210507271,178.21986448976602,47.62969292439831,28.73476127084706,push-up
71,29.093165884016827,84.66129378256073,172.00868311913104,163.6811723253534,167.47457118709613,178.02283560166705,48.08370862887977,27.92587370590695,push-up
72,28.355969006451925,83.33502001981618,171.61645328114483,162.72519625816955,167.59130251015978,177.88303725408622,48.06113912856292,26.721644070663956,push-up
73,26.483318063075636,82.08268199955617,172.00504674352092,160.53307956521985,167.66269822981172,176.8439154963419,47.97159634952585,25.509021318226928,push-up
74,24.28632875864914,80.72686485686576,172.52262695845667,160.12328916702825,167.64993306842092,176.90127349367853,48.066378817082835,24.018407459138643,push-up
75,24.092432913914955,79.75056958561777,172.97186958791931,159.55617344842975,167.41982020726485,176.11534769618626,48.02858806794467,23.573144326561476,push-up
76,23.723702656940123,78.88710780197873,173.65866701026528,159.65901933806236,167.02467545772762,176.3898780741917,48.15594017131364,22.643607325573132,push-up
77,23.494110252004727,77.61735361903968,173.91631013804235,159.20111799523968,166.92897437832764,175.87532147878062,48.25246386531079,21.645548405373408,push-up
78,23.405494487514023,76.64643629687284,174.22234341847854,159.63474395475436,166.64477977149946,175.59493887560348,48.32561963771078,20.998988670548492,push-up
79,24.262235902929877,76.55037098442472,174.32749775674256,159.55463326322268,166.5453941214845,175.20964556733864,48.379903124286756,20.78733263098268,push-up
80,24.80387386778244,75.89939688872565,174.61713605401496,159.93506006122527,166.53916642543845,175.25754257748943,48.622479935988935,20.090686833817816,push-up
81,24.675653312114616,74.88910607695983,175.0006778000405,160.2776723755885,166.5945276627335,175.21261848145303,48.85859057151721,19.204296581337935,push-up
82,24.093168490091568,73.55047894565281,175.28167979380396,160.79076541617857,166.65469753616526,175.0948827615545,49.032303886169295,17.911036386910617,push-up
83,24.627322498085846,71.9939850100718,175.49277333858686,161.0747450794913,166.30307850501606,175.04693388532542,49.29761374549071,17.132207049399003,push-up
84,24.272996362023335,70.21351816059799,175.63196161633272,161.65522050963517,166.4074951410745,175.02128756265492,49.45477363344237,16.159408090134946,push-up
85,23.63744800996202,69.28749304747645,176.00872389230324,162.02076527068576,166.0385585907635,175.12310765067394,49.77723492914889,15.545208958424615,push-up
86,23.3030625809758,68.38945586802113,176.26128631135578,162.29412363142956,166.0707131997443,175.04239444049844,50.02819655633241,15.049448372249943,push-up
87,23.114493073185297,67.39607931254234,176.49236091717282,162.3425030758934,166.23638877791808,174.54361095981275,50.16366136377536,14.599093148424613,push-up
88,23.03217386003164,65.51985296681207,176.64858004140422,163.2076932155573,165.98476893788825,174.67694084781132,50.34589414993356,13.335470885322598,push-up
89,22.963208058805172,64.73571904105486,176.86676742576503,163.9211259597359,165.6982556786306,175.26985082839383,50.58126768605115,12.539889135811393,push-up
90,22.697682062319593,63.89726039631107,176.89673820550132,164.2576564638051,165.7030826460176,175.17287779132943,50.72450793830876,11.983594477710643,push-up
91,22.61018765289642,63.31638681659943,176.8909596200563,164.25294035516131,165.86440140455412,174.89221810649983,50.8468462170012,11.69385716194338,push-up
92,22.43984564042156,62.70604872126969,176.6952014549071,164.04239300449305,165.92894497483402,174.55949788460717,51.11170675478771,11.292505368978965,push-up
93,21.77942379556063,62.076369261958696,176.41505748236497,163.82623017177298,166.21116132949575,174.39076788118155,51.43912033973653,10.679773392639568,push-up
94,21.07351205679442,61.379899413253526,176.28705343303645,163.54190573104844,166.53209948414568,173.98488643274507,51.64794564682389,10.277671542450879,push-up
95,21.328904066956568,61.10998829845434,176.12460318445312,163.42125704785198,166.8104778613593,173.72438279755488,51.75162775034794,10.293464810407778,push-up
96,21.14860575947683,61.0157407701756,175.87040055513856,163.1900869615636,167.03828588829657,173.41018139146766,51.99578711494805,10.484230416148195,push-up
97,21.656412941540776,61.15197482691201,175.8087142489749,163.01876692520167,167.045604526323,173.28741424381198,52.370059988727846,10.569340441997754,push-up
98,23.99035707596897,61.31664965028728,175.78528566982126,162.89599629751314,166.73680039109783,173.14744840471755,52.61292194785029,10.78655768038669,push-up
99,25.266929525742444,61.87389193209207,175.77581919895786,162.8563936394489,166.1530127994735,173.12935775490408,52.76491140235618,11.441394009137852,push-up
100,26.108003667387603,62.870592569887854,175.82525082648036,162.79571353958772,165.5524830547759,173.5650570393668,52.83659024023788,12.278854637318833,push-up
101,26.74327059269869,66.7436218002321,175.81553002988068,161.94603389195166,165.06658078650807,172.82790471658478,52.73371757099195,15.68722774215365,push-up
102,27.448439512622535,70.311982355856,175.60550211628697,163.92093449836614,164.35643650225362,175.46279461289635,52.41526071325245,17.407065707660426,push-up
103,27.286523883710224,73.44177254669957,175.07467809247206,167.18594255115974,164.88889266484557,177.83266392520753,51.33412775197691,19.348997301595737,push-up
104,28.773766845206406,77.075191298437,173.13339506893348,164.839406009139,166.6665011075878,175.72450794005584,49.82494937271429,22.19811188066379,push-up
105,32.25035148403234,81.9392522102923,173.9801576303789,164.23662119491104,167.2909693774196,175.3180730281874,47.935475598991715,25.259075766579542,push-up
106,34.245763066975215,84.32745845848441,177.1403867678292,165.6999370837591,166.09811817977186,175.04385410112425,45.63835142318718,27.62937319221936,push-up
107,36.3408951824801,89.51914838678846,177.38366111396923,164.7950674455965,167.546065712604,173.0252844111024,42.94942894524104,32.11556238999384,push-up
108,39.5168361002344,93.3085546219815,176.0119347328289,162.72372531745862,168.7656051106057,170.9670927040796,41.03202073728244,35.698296763087626,push-up
109,41.077132343503855,96.76553581945275,173.6520207943072,162.19929915398842,171.62733930544144,171.99329721505606,38.338059078995556,37.4623460956164,push-up
110,39.988169374853705,99.39238479379063,173.32846263942366,163.0903209295973,172.90668411424386,172.62105225188628,37.450936667035336,39.58976167637235,push-up
111,33.903269601228764,103.05920176120715,173.46336187601833,164.91592862308084,172.87391279206972,173.0196079231068,36.19604927744916,42.69959988088709,push-up
112,37.584393760641895,105.96340688851836,172.19948721353072,165.13395547500784,173.13237475386023,172.91738468216937,31.478303261411426,45.18467193512561,push-up
113,40.7469029035751,109.39518017534319,170.88013294585812,163.8705141033214,173.1418915229436,172.3916611723156,29.274351625495125,47.7022327071262,push-up
114,37.02683333669009,113.80578853060095,166.6162247682073,163.68697884802432,175.9956314964812,172.47895747018086,39.67108274781867,51.21028204187405,push-up
115,44.76937632292817,117.11753881748609,164.11630545594195,161.20504632811546,179.11756149076845,169.6452262751441,35.16939592134554,54.459056426595055,push-up
116,68.63197102645658,120.10836475733073,161.71593622669354,159.35168079562393,178.59528077374003,167.38035882282142,8.994783463849785,57.58542505028299,push-up
117,86.17823517375943,124.96941848549473,162.26234773060585,159.53873430340994,176.8596197346879,167.73638537047998,8.431591010338707,59.97072385245502,push-up
118,99.51758455883123,129.2600794399765,163.9999245761323,160.1691232277464,177.36268110246573,168.67309003134187,20.896095561306762,61.944277352128154,push-up
119,115.15963370797503,132.1319330921932,162.8811295559024,160.43334643021134,175.9259978089633,169.64813440075864,29.158192086861273,62.57723843285231,push-up
120,124.95730776856092,134.35485458225912,161.0779142061786,159.68724700796713,174.5002400911527,168.15202919987922,37.13029231475096,64.25166325334823,push-up
121,130.55260672995047,137.16176179274956,158.83093214077655,158.66073913652613,172.69481531477135,167.9154762128258,39.47958989041383,65.06360047901859,push-up
122,135.203872004401,139.21018687281017,170.3512042882274,158.74715325230105,177.63226198440995,167.56915486920659,45.34603353325973,65.99559175231207,push-up
123,139.38109172997937,142.52135575279888,171.76932755082666,158.62915099820302,178.21372729272457,169.76692636215972,48.088776014075464,65.29099789095324,push-up
124,138.11463778818154,144.3285874800662,172.62720976817667,159.83369203568122,178.15798361335223,170.53322115639554,46.62881190370629,65.9026018132572,push-up
125,141.0342383225083,145.68781893704323,167.94698636434714,161.29969487742054,175.33834654413084,168.8654120604575,49.458081934670005,67.61979252909549,push-up
126,142.2610265939987,147.35479978837967,171.4668847602936,160.8013147256682,177.19071873215069,169.24931805688004,49.307494157593,68.40049627282804,push-up
127,142.22224294713237,148.90828694864786,166.1792223246372,159.95582772207374,172.81284678056173,168.90578975594815,49.69362135271146,69.24329672142335,push-up
128,146.09414659350725,150.95588927464908,162.37373244325357,159.09218703936332,170.833323558128,168.57445636115895,52.851043691930734,70.34360674214997,push-up
129,146.39644289036266,152.758657311635,160.90258463004923,159.29597940677078,170.7036738841783,169.07889478627277,51.485168109103334,71.20903642113484,push-up
130,149.99704924159172,154.38148104114217,163.0756531934337,159.56738470164888,170.4075202999425,170.08878229584448,54.915319739854986,71.25535887252528,push-up
131,154.13282595447242,156.06010819580462,163.25301962599647,159.78466537523875,170.3117973000177,171.21506309450285,57.5824137419194,70.65774992063518,push-up
132,158.60416153630854,158.09878090193018,163.70505283405873,160.46421579322993,169.47714785585245,170.33927068755608,61.144831491575346,71.98897615202628,push-up
133,163.77687323245755,159.90802402916427,170.23825838764964,161.33961513349416,172.8931473070031,170.61729342756635,64.82291331297503,73.11448457157684,push-up
134,165.92128316805218,161.1189289278612,170.29813911570105,162.23714046842633,171.3020354085037,170.18571593181017,67.4136555299008,73.90938234679732,push-up
135,167.5024291745442,162.61072762089762,169.81841997671998,161.21331936681167,170.09981242924803,168.58342561245976,69.40016930661523,74.51578670937698,push-up
136,168.20939986652738,163.94857202017928,172.04091073992447,159.6279558842721,171.50617655316,168.42560106086606,69.52645301545462,73.85929552792467,push-up
137,168.83543121171738,164.75052650526194,169.90348762795216,159.71896301246574,169.6388064558359,167.85422312860723,69.92157963830677,73.94599814859578,push-up
138,169.6104852890205,165.55337220881088,168.05255601638643,158.81233053426047,167.62333294341764,166.50643344012727,70.79371051281232,74.55878122443315,push-up
139,170.4367037874596,165.84162036898226,163.45388564780572,156.45284316696035,164.42741244479913,165.90439949465218,72.28880849459682,73.23714743697708,push-up
140,170.83241420032897,166.57314813145425,159.75652589285264,155.7786189079382,161.31681697526517,164.63177917959518,72.9252480949645,74.47423921080389,push-up
141,171.10383293676728,166.99683028002815,158.3615307389848,155.17474442387012,161.0296045508497,164.27190946316782,73.02577022625177,74.74862841716065,push-up
142,171.9291543718611,167.45626301007,158.77226119652204,154.25102667967738,160.19534040500918,164.41591991021946,74.02229192374038,74.41836903166133,push-up
143,170.90919462005712,167.84245698251712,158.0956931072853,166.86096003593352,159.73013789505166,170.01689320428127,73.29521552710624,73.987278947228,push-up
144,170.90633596887304,168.4240321006512,158.64667567738772,174.169445716234,159.04857977412692,171.84202683094344,73.70217647611773,74.60187876689527,push-up
145,171.46796038167722,168.8372866116106,157.3899081101987,172.38853953646418,158.64855594858548,170.88075043339163,73.59413654106358,74.90806971424317,push-up
146,171.53870256217965,169.33779841760966,156.70032812523021,174.2724446494259,158.74852249690863,172.29255239570566,73.17085771776641,74.30133404550467,push-up
147,171.3078788792616,169.78012048018533,156.43871743213296,178.9857272376931,157.9095606152211,174.10694925409263,72.4375480386919,73.82915799389257,push-up
